address,choice.1,choice.2,choice.3,choice.4,choice.5,choice.6,voting_power,timestamp,author_ipfs_hash,reason
0xf2b76fe7DD50Fc5Aa4D8810b200f46Cc5b3aa4d7,,,1,,,,4994.474189825,1700763997,bafkreiayyw43kqz4lbwuol7pemcdgcrdmtus47axlwoadauk6k66ob44a4,""
0xD887474fE347562450a9a892204aBb3D13039550,,,2,,,1,11.501998307632668,1700764346,bafkreifabajbdxs6quqip3tqmtwubd4fg22fxbiesnoliroavcycincuye,""
0x311E36517b6E24C168d2B2A1c36f7BDf905cDa69,,,1,,,,411.62073791824514,1700764360,bafkreicnznd66dwi3v2gsp35kopqxrvv7vinefi55kbxubedjae262mk7a,""
0xc0368fDe33acFbB2Ab276Ab94fAea0eDd176d44a,,,1,,,,3731.16309374592,1700764474,bafkreicu2xtrairgce2w7423fpdy3gkwx4lxot3xiitoyccsufvu5cyf3m,""
0x1eb8878B5410Ed936E4Aa3f79617B846C1A19f68,1,,,,,,8.619025091555011,1700764755,bafkreifelkvapzbm2yixuswwcd3gykggo2ngzcbx2mmmvvjsjpic2x275q,""
0x2375AC2e31beE26670719956c624851972164175,,,1,1,2,,82.65036026113619,1700764861,bafkreihsku6oqbzpumks6b47rtgzysq7phnbbllfybqpfll5ccpd5n5t44,""
0xfa4D75FfdA10023859391BE7D671aD383e46457C,1,1,1,1,1,1,0.0144423,1700765094,bafkreihtkclqjj3ehjuvhgwp5nlkr2xstkukdgtymkfymm7k2gd6l4h6hm,""
0x4fC53CDFB93FA69058529AA2CAa174581E7Fb541,,,1,,,,2.759532423036728,1700765287,bafkreidhqhn6xgtbpaikgn3blkmixi6edlto2nbm64ghlil73agvnrig6y,""
0x89245939874D8373cb60190CB8E91E9Fd257e884,,,1,,1,,98.8345575214385,1700765462,bafkreig6ukt6ybt4odrxr4drr24uzw457aokqu7pvskniodw2dwk36slxu,""
0xaA9b54F7FbBf5fEd6287eB1E538a5e9a8975A78C,,,2,,1,3,18.000324940995828,1700765472,bafkreihal52trdh3txjy56a4366lw5u4pill7lja7qszumvfvsehxkjnfe,""
0x9Dc051ce8Da00508838D152C35f1Fb94DE32b6Ae,1,1,2,1,1,1,114.6639091628974,1700765631,bafkreihnkiharozom5nfezgticvlfnff66q2ffw5imns4b5bb3xfqzjxeu,""
0xdF2aDF272e40fE277321B21AA58DDCcc3Bc648eE,1,,1,,,,5.366433223117022,1700766054,bafkreigo7tte266sbdbzyymrvh6jyxkawbid7bbwplyz3q7boqreewrt6q,""
0x29A687b240237C27cf1D1cc6ad8Fe8d9bfd7c42d,,,,,1,,2.378259893608284,1700766121,bafkreicaejtenuwj6hknqsphharyho3lavnaddqqy4acl2ctftomeadq5e,""
0x4B1e8EB35c4911c1A5Aebb4480d7403d6136FcaF,2,1,1,1,1,1,0.9633141,1700766183,bafkreibw63p6ajgabm4dz5nfrazdmhhct5ikcgls2gxtfdcsbk37ur6q3y,""
0xB33714276680d9162Ab75fb1399b4300A0Ec5FD5,,,5000,,,5000,10159.81477727076,1700766287,bafkreiexmgikodlli5jbkzyt2j57gsg7wq7wccmcoie7dyaaqud5pury24,""
0xfE27522c648c8533f25E53Cd91078B4c70c63645,,,1,,,1,3040.0262920309665,1700766297,bafkreice7znl7456vzmssbu7uaapdotvsiez6rofy6o5ilbpncakv4wopi,""
0xC5f6B52BdABce080A68b49E80eA264699c174882,,,,10,,,41.04071848480592,1700767245,bafkreicsgfehgg2tl2ivkqagoejtmk6owwvqiix5iftg7dgidj7ptihusu,""
0x710753245F78bf53511596d065Ea9973144b3401,,,1,,,,10.500915391640559,1700767835,bafkreihti4w7vfvp2d7ozixyldjxjuftzwpswhxss7cwq5uef6nbpekyd4,""
0x46b4b637D5C3a7924Aca4932B2546BB5f77aE07b,,,,,,1,49002.19798170788,1700768302,bafkreigtyjlt2di3p6yyqwclslvpase2owxkrzhe4lkvjwoa42v22luyki,""
0xCC617B27a22527aB649A97Ad6E7918F8f80f1feE,1,1,1,1,1,1,7.036841979915003,1700769519,bafkreih52jbynb357ssjwwkmfbkqgdtkpkwgdmfo5ekh5mfh2ezwl3y4ae,""
0x36848563E7055750BC64A75cE238a8aDd3B12BbE,,,,,1,,166.91697939982504,1700769953,bafkreiedov7ir4jm7opjn4amkoj7jt5tlteqzkqi4qizeuc6g2eozy7qbq,""
0xE58564b8Ce8344AFDFE3a111bC0B541ee7F5f7Fa,,,1,,,,81.21654053580951,1700770764,bafkreiebngbp4shk47qv42x6dtizogqcaqkw6pimu5ceu2otqx6h52qbwu,""
0x2B524c8245C74F193382E365adCf69c6E7876957,,,,,1,,115.63220206313844,1700771270,bafkreiblduuimp5zznvibjahkgjb5cydiqom2qutmd5xm76kfmgkqwdeua,""
0x8D920F6205c26dDe3F5684Bb09885C64c865B419,,,5,,3,2,3.531281265118879,1700771446,bafkreiflvjb4clvloh5ikuvreempxarhicdko47kmzkl2ikethzfu6ehwe,""
0x26dEdBd7944f2846CFce5e8bEbEc00F2fDCe8DDa,,,50,,50,,5.92357,1700771876,bafkreieqbtw5r3gvsklyulpgdasosuiysaelzwz2cnlauuik5ajhwbsiq4,""
0x365cd1EACdB05afDFb19B23278633617E04dd78d,,,1,,,1,76.70216126387598,1700772028,bafkreidehmn5yoqhslfy4l3ab4o2pzh53v4ezacfebnxbj6w7preghgnoq,""
0x22f4eA342Afb24F68bBCF61FEBE069b1B43C4d37,1,2,5,1,4,3,1.2003273785434458,1700772287,bafkreidnl3pmn22na2ww6eb2ye4wpkjfmlcll6lwyb665d23l3spg5auyu,""
0xaf48eeD167A2868015F8a6D6F10b37776876bf89,,,1,,,,9.453334623404292,1700772374,bafkreiftln2e55xzzkrsna2e2ckpe6xui4mb3ppia47wbt4tzzox5czmom,""
0x9536Ce4E27E91606EA866C2F36221239C5e18408,,,1,,,,8.90944449282116,1700772396,bafkreignkthmd3kx52tie7mzhv3i6wgsiltxj63z573phechorratsnphe,""
0xE705cbbB2B16f9B00DDbdC311F9ee6a12B64D015,,,1,,,,5.00414206250156,1700772415,bafkreih2abprj765voefvhk3dijl6idumxefey5aclrrmx3k3dgeurqepa,""
0x703101c9dceb93356c60E557e9Da27b631D61fF9,,,6,1,,2,459.17899519945325,1700773152,bafkreid6hkxfa34jx4rmvklblb5jjvmi224fv3xbrhw3356l2wmpdfajh4,""
0x6bEc0BCA2F15876f675f2C38958Ff986551e4db1,,,1,,,,40903.85208077781,1700774009,bafkreidhe2unq5m3go5prb5kl4o2beqqh4v3geusfv34dazkhvkzcby2oq,""
0xe5edFe0e968bf5dad6D023814989b536C0875676,1,,,,,,5.3299441549079765,1700775675,bafkreigclycj5wnje6de4qjdsxgfnoqnfemspnpip765tkyrkuugsmacju,""
0x908ae90F3D30175eEBc39CCb2fA19a61A212c5C5,1,,,,1,,0.01042,1700776590,bafkreiawjkbiofhuknuhgjvrdhxyvgzhzc246nfpcsvhbs22mifv2lwym4,""
0xB969639e3Cbf1e5a1d753efb2be09De4f34001f7,,,,,1,,34637.847469399,1700777942,bafkreifqckq4uft6k6ejldddrpa7uwirs6nbheqccaqsaq2xqpniqacsci,""
0x9f4BF1fAFD578Ae36a96c1e44ED8Ec9dAfcf4593,1,,,,,,0.5163942777464356,1700779101,bafkreiayh2hqjibsjv6gbi3x4l2b7jeuphmrktygcdrs6p57icmqni5vvu,""
0x2A5A9Da096f9A246fEf6F838132460f5eE8CBe6A,1,1,3,1,1,1,2.6423988451320746,1700779141,bafkreibqxihdi4aasch3qcetox74cocdeqjaltkycsjfo5opchlltjlqze,""
0x8e2dCF9FF1FD5B2F39D9F66Cab1A98684b1aB802,,,1,,1,,0.7857517362624317,1700779532,bafkreidr5tee5jkcl4zcskzvvzmuvweq5h22iu7xgcoyraw5hznvbemqke,""
0xE331EF612cEBC0aCA6d0B586542b3c25C82350Bb,1,,,,,,9.871051886038419,1700779911,bafkreidoxjcavar3dvegdx3wginytjogwkcwdjw3uv6z6zjfwdl5q7ltay,""
0x83Fcc121bE1306a54E93B5127260a189a81b48fd,,,1,,1,,3194.0780228369063,1700780285,bafkreigos4fxprwe6qof2dg7rtw5vdflc7on6bexe2lcvvwom4qnoyphme,""
0x3C59Bc4EabC523d14DC057Ee7456eF169E3C1231,,,1,,1,,41.907064183872016,1700781373,bafkreihb43lws73kmkxn2cz5gwpnxb6mg5xdbrfi5r5pl53nr42qlquzey,""
0xF132ea4610d4F278D611E1a177aca5280F89fB99,1,1,1,1,6,,121.76773687418007,1700784543,bafkreiexzoiu7xyllvcxw2ra6tusewzxsxuga2uoxwhqii3hsp3gt75hoe,""
0x9e702ade7D608b689af5B6C156621607Ef11eE22,1,1,1,1,1,1,1.1172139152035447,1700785705,bafkreic4ysopufl3iiec7jc7qejg5lncywt2credwlaplgcitmadjy55fy,""
0x0c7c99776e2cA74c6589D962Cfa0C84EcCF8d437,1,1,1,1,1,1,1.215724851321741,1700785776,bafkreigkdukaxgq2dgnyjk6hpsho5425bmve3crrni3gka376lsgpv6u3a,""
0x3dbB7D60E38CB785cFA382dE483Bf1Ae3A7338AE,1,,,1,1,,4.371571810498613,1700785822,bafkreif6o25j5yye564gzlzznnfvqe6paizsqp5sgfk33lafgryxa7zkri,""
0x6Ba983DaA177435E360b7Dee1E41042eecE011Ae,,,2,,1,,14.6239780877704,1700786267,bafkreiftdqtfmffp655iaamudtdmqnvt3xrcbqfwpt6zlwfc57wcxvxrje,""
0xB9640327e5c2778F53B5f4f8dF1e66959394B958,,,1,,1,,0.00001,1700786635,bafkreieq5qrvy4dxcj7qs3msdzsqo7zpbjzihcnim74qukiqzwksb5pnrm,""
0x6EBcd1bFfb2d6be2Efc3C33f09250A95745B7bb1,,,,,234,,233.95543723865563,1700787525,bafkreigcno6bprvio3vi2oucfb2jecizq53pzk32hkfyubdjqnxffiamh4,""
0x2756e6ebdBEbC3419f355A7C1301D42AE674B4A5,,,1,,1,,4.235054873319632,1700788026,bafkreicyacu5gg4dfq3c4sv67rrlxzrgsbnb2pit2gms6u6w74rsuqvgku,""
0x4a854706B9f1f284c86DD4CF2d5d8B089A9C152F,,,1,,1,,1.0447443266392207,1700788275,bafkreifrr6764aeat6rsoyhz3ajdotaopjwhklmorg3nqjlyc4utkb5mry,""
0x4D7B2ec06FC2DBB30b7be07E53a64A67e9986b41,,,2,,1,,0.1,1700788743,bafkreihyy6bim3ftupvg7f5mehg3vwzulz64tf7eulky5gsbr7koeiso4q,""
0xD91A53803DfFEF52d4f277E55Aa97aD35442a6fF,,,3,,2,1,97.87924446902954,1700789241,bafkreibogivbcqijpncdmynr3q6fkmvio2b7glcfqwqudjgm7yjtkfuruq,""
0x5174903Ecb459C8b291F340169E5D52946380155,,,1,,,,1741.2044050847496,1700791758,bafkreic76v3h4qpd33scdda3jrcovrtdbrfm56ufvo22bvk2besurssuo4,""
0x41d2F3add533465d1038bFAC72855e8430f92eec,1,,2,,,,22.86789502806593,1700792185,bafkreid6xuxj3442oth33zhtz5bkuorlrkjwrczzf55jviqjscltyvwwfu,""
0xe665029CcE6d139Fc2A5093A608cE1CD074bf78F,1,,,,,,27.084862146807126,1700793689,bafkreibu2kared5do4qqsvl5radw5qntnf7vrdvgrd3b4ohy7do2c7plbm,""
0x6aD30817A9DbBEC085451632aE1C5aFF15cF9287,1,1,1,1,1,,0.000535995940011,1700794518,bafkreicg7bwvuroji7u67btghdlhq3xlwc76kesc2phratfphtq66ndg2y,""
0x38A5eb4cC0f8971C4E52806244714DF997F86753,1,1,5,1,5,1,0.9004391213270899,1700794984,bafkreicd4syxyxpn22z34do56jcqf7xrc2cw4chinctxnpgxxouadgmtsa,""
0x8aEf82D896d5ACB020fF931D6Bf034bF58995aBb,,,1,,1,,2.066958553785485,1700796648,bafkreigj4isv2hqyk5oq2zkrgq4st4ypymy2f3uxdatbs25zstwwmolb7e,""
0x32ede625335ADDa96dbFF368799dcC0BacBf10d9,,,2,,1,,0.7997269396626338,1700797200,bafkreici65c3sjzmmya7kcr7rkin2llglmrzlrnnfdz5z774cr34tmixre,""
0x995789D280DB285903e7f2D15ba86A39F2C84bb3,1,1,31,1,17,30,181.09365835236832,1700797762,bafkreigioafyrkwzwxgv45kybu2rcapfjmach35325i2fe26da43btxbdq,""
0x408B69AFa07B31dB0FdF956B566385953F17A260,1,1,1,1,1,1,0.00042,1700798423,bafkreiejpntfa4s36f6b7naxhumxmmnvngodn7llbihhnhjuzvuu2ukmem,""
0xe99284ca6742f3d539dA5E7407997744059BD620,,,1,,,,110.97338856218015,1700799158,bafkreietr5rxphs3yvh2aqdt6kefd6uqd4ic2gzeaid2gy6sn4lxpud5be,""
0x1e22998800d4BD48db98200Bab1AEDfeb67Ef606,,,1,,,,1.222930241685536,1700799444,bafkreigjr2r3cawoypx2ddlxmtgqkuziz4n6zbtmrlmqocj76bfxohnjty,""
0x571C9B09aFe7248421563e7958459413B3af98fc,1,,1,,1,,12.171702660672286,1700799498,bafkreibs6tfptgxnlvom7he24c5xzlumh2ffdtrebyx6r6ebwyxorqzxwm,""
0x4e7961b090d008007BfFC1550A896b1C4E1188D8,,,,,,2,4.441968122225344,1700799745,bafkreicpwrc6wdxqagtqkwdeat5kaxks5c452yejfv27n7xwvddlbxb6qa,""
0x14dc72066eF5c23675b582b03C96604aBDb76c22,,,1,,1,,5.014849935272526,1700799854,bafkreie45amr6dfmejhsgtwwpxhsjxnao3ht5jewz32owsbhwibhnwzsra,""
0x4C603bB0785B43336b9AB9b4a00D0F0B8dD301bD,,,1,,,,0.943749663820518,1700800226,bafkreidq2rigv4ypcn6dychtlim3l5z7g2zp4nwlsemf5ljqht4gxbho3y,""
0x82E88356396eB8D4645Dc09Dfd2C5821B5F88FBE,1,1,,1,,1,3.74365074444481,1700800536,bafkreidbhatq3tkvufyfichiuw5qfsvsjv6e7izdbdh7357xe4ioq5dcv4,""
0xC55D9828B29f7b1c047cdF45CafEe268aC6601c6,,,,,1,,0.23062998598074777,1700800654,bafkreidwos5xegjpj6zkpyzvvvpsakd6z2seylxctrwxvnrf3hwm4s4y3i,""
0x828A5457B8773E65f54632ee47eCA18B9885D98c,1,,1,1,,1,17.47021718716743,1700800796,bafkreie6vxgni3rn4bednrs7rfrgft2uygjy7xpq4xzp5iyodysh2jnt4m,""
0x70B28588E1cC776764D594665346FF16fA4af641,,,1,,,,115.12933007894661,1700800980,bafkreigr4ac4unfzqw2vggj3zrsxda7w5ucz6belmncyxhqsrxxgckf6ty,""
0x5Da7FBC618947d1D20001565CeCBF13FFaC3c598,1,,1,1,,1,1.948775319639319,1700801576,bafkreic32vupivuiayvlzvtp756j37hiahgbstmveso26v2iatkxltwkny,""
0xAE444cb621A9763d2Ca969F11779619eb79F68Da,,,1,,,,0.14572941671546202,1700801695,bafkreibyhnphcqwwmqoz6ffo5zsulp5knpeo3wjoujhp2v3albp4u5pxm4,""
0x809f5eFf8CD81944220F02E12Ba4543cB01b54ee,,,1,,1,,118.0652680462414,1700801717,bafkreighfij54chbu22wgk22ag4ntikunadsitoj2ayburytvm57pxr3va,""
0xd2Ff37357b09c9cB698CA9773400e44195BfCFE0,1,1,,1,,1,1.9487925939939303,1700801908,bafkreigs7ac3dfu3bshvjx5ynhvrsbzwtm5d2fwm57w22w7ctbgsaowe3e,""
0x1aB89De00F039d9De0E17cd1F1A5E7372C475aC3,,,1,,,,573.9366656552734,1700802269,bafkreibf4nntkvlcxwa22rzp7u73ssdggiy7zejqvhxq3mzd3t4j75l62m,""
0xC903003f1B4dD87B20D1b8025bEFf5F1680113c8,1,,1,,1,1,1.9430271974522328,1700802302,bafkreibv3jgv6xyqrz3sw4cuuqmshmztngyvbqsu7kj7iubxjkggnch32q,""
0x32bf25983954E15DADEb4Cf596DbA35914e29efD,1,,1,,1,1,0.972023175140479,1700802490,bafkreiasghk3ofcss53lwwyxdzfjw6rs7hfhbcj57sdtqr72kf72n4zxha,""
0x989B79a9c1ddcA2F96B5767d1b254a296ce7bde0,1,,1,,1,1,2.8583980965647786,1700802936,bafkreiaqckckmrynguebe7cq4xamx74eeejrevrrwm7bccilgl2pjnrgaa,""
0x0972ec8fe3C691dBDF2277612148C97a90111857,1,,1,,1,1,0.9615250610439422,1700803236,bafkreiauzk57ecd64l2t5exgjzj7mcn4lcevcz2rgytbtl6obypsj2eise,""
0xdcf081C99EfD404BbB6E28D8F81899AB80EF2FD2,1,,1,1,1,,301.2186811057711,1700803386,bafkreigogfeubyxwr74v7wuszqqz2b57ygydinitg5xg3pmfdvcz5gt4oi,""
0x004EE4F2e7C94f313F4701f9755DC0171CBd6721,1,,1,,1,1,0.9624538843698409,1700803610,bafkreifkre2dgw2cglj7dyc5rbplarfdfmswqatxiixurrgxmhouqxpgg4,""
0x94A0A1c3618185672C98EF79E6ae2E51191dA5c3,1,,1,,1,1,0.9580936040785677,1700803812,bafkreidzfjuvwqwpoqgh3zy3qpppn4zjis3ptatliqzeiq5ktryftzgrwe,""
0x71f9F33062B4247200B78c729Ff834F4362B4BA8,,,1,,,,0.46209637375301477,1700803819,bafkreietbgj7pps3zj7lyeaf7bidvmdonjvwb322foqaunuihzle64guqa,""
0x880c3d24218046089c8b1EEF3Ef94c66d5eD7D13,1,1,1,1,1,1,1.988037,1700803944,bafkreifytiqu2oarfro7gwtwcnwrfp2hf5dd74mmz657py2rqlhkzauoae,""
0x91a85FF9a0CE0E4a6D75E96068bA16eD315d90C3,,,100,,,,145.38107233455565,1700804933,bafkreiecj47zsa7jhrbfivpezfc4mfgzvwh76gugn2iayrmtqpc5uqa4oq,""
0x63F789c49920221bF484667632e9364D49185934,,,1,,,,11540.987579653982,1700805066,bafkreibhvyheqbgu2ptcfynxohp4kir7xtmippnzubvy2haqkc5m56hudu,""
0x8018F89db208Ff70408d0f6079B50939Fb11EE44,,,1,,,,1.2120045556192431,1700805522,bafkreifsjaa2c7necmszdimkzkuovmvznkcw6d5w7jdnut74q7epmuyzsy,""
